,geo,time,value
4004,Romania,2013-09-01,9.14
4005,Romania,2013-10-01,9.82
4006,Romania,2013-11-01,9.89
4007,Romania,2013-12-01,7.9
4008,Romania,2014-01-01,5.68
4009,Romania,2014-02-01,6.36
4010,Romania,2014-03-01,6.76
4011,Romania,2014-04-01,7.23
4012,Romania,2014-05-01,8.2
4013,Romania,2014-06-01,8.24
4014,Romania,2014-07-01,9.33
4015,Romania,2014-08-01,9.1
4016,Romania,2014-09-01,9.53
4017,Romania,2014-10-01,10.0
4018,Romania,2014-11-01,8.76
4019,Romania,2014-12-01,8.88
4020,Romania,2015-01-01,7.38
4021,Romania,2015-02-01,8.21
4022,Romania,2015-03-01,11.0
4023,Romania,2015-04-01,11.26
4024,Romania,2015-05-01,10.99
4025,Romania,2015-06-01,11.3
4026,Romania,2015-07-01,14.41
4027,Romania,2015-08-01,15.59
4028,Romania,2015-09-01,16.91
4029,Romania,2015-10-01,16.58
4030,Romania,2015-11-01,15.92
4031,Romania,2015-12-01,14.67
4032,Romania,2016-01-01,12.05
4033,Romania,2016-02-01,13.48
4034,Romania,2016-03-01,14.86
4035,Romania,2016-04-01,14.67
4036,Romania,2016-05-01,16.74
4037,Romania,2016-06-01,17.29
4038,Romania,2016-07-01,17.61
4039,Romania,2016-08-01,21.01
4040,Romania,2016-09-01,21.02
4041,Romania,2016-10-01,19.05
4042,Romania,2016-11-01,19.33
4043,Romania,2016-12-01,16.11
4044,Romania,2017-01-01,13.63
4045,Romania,2017-02-01,14.36
4046,Romania,2017-03-01,16.11
4047,Romania,2017-04-01,13.36
4048,Romania,2017-05-01,18.37
4049,Romania,2017-06-01,16.54
4050,Romania,2017-07-01,16.4
4051,Romania,2017-08-01,18.22
4052,Romania,2017-09-01,18.14
4053,Romania,2017-10-01,18.77
4054,Romania,2017-11-01,19.89
4055,Romania,2017-12-01,16.15
4056,Romania,2018-01-01,11.45
4057,Romania,2018-02-01,10.16
4058,Romania,2018-03-01,11.79
4059,Romania,2018-04-01,11.22
4060,Romania,2018-05-01,14.17
4061,Romania,2018-06-01,13.32
4062,Romania,2018-07-01,12.5
4063,Romania,2018-08-01,14.32
4064,Romania,2018-09-01,13.82
4065,Romania,2018-10-01,15.84
4066,Romania,2018-11-01,16.82
4067,Romania,2018-12-01,12.6
4068,Romania,2019-01-01,12.37
4069,Romania,2019-02-01,11.09
4070,Romania,2019-03-01,11.42
4071,Romania,2019-04-01,10.69
4072,Romania,2019-05-01,13.12
4073,Romania,2019-06-01,11.38
4074,Romania,2019-07-01,9.99
4075,Romania,2019-08-01,9.12
4076,Romania,2019-09-01,9.71
4077,Romania,2019-10-01,10.97
4078,Romania,2019-11-01,11.09
4079,Romania,2019-12-01,10.4
4080,Serbia,2010-01-01,
4081,Serbia,2010-02-01,
4082,Serbia,2010-03-01,
4083,Serbia,2010-04-01,
4084,Serbia,2010-05-01,
4085,Serbia,2010-06-01,
4086,Serbia,2010-07-01,
4087,Serbia,2010-08-01,
4088,Serbia,2010-09-01,
4089,Serbia,2010-10-01,
4090,Serbia,2010-11-01,
4091,Serbia,2010-12-01,
4092,Serbia,2011-01-01,
4093,Serbia,2011-02-01,
4094,Serbia,2011-03-01,
4095,Serbia,2011-04-01,
4096,Serbia,2011-05-01,
4097,Serbia,2011-06-01,
4098,Serbia,2011-07-01,
4099,Serbia,2011-08-01,
4100,Serbia,2011-09-01,
4101,Serbia,2011-10-01,
4102,Serbia,2011-11-01,
4103,Serbia,2011-12-01,
4104,Serbia,2012-01-01,8.84
4105,Serbia,2012-02-01,7.49
4106,Serbia,2012-03-01,10.61
4107,Serbia,2012-04-01,8.53
4108,Serbia,2012-05-01,9.55
4109,Serbia,2012-06-01,10.04
4110,Serbia,2012-07-01,10.72
4111,Serbia,2012-08-01,11.03
4112,Serbia,2012-09-01,11.19
4113,Serbia,2012-10-01,11.56
4114,Serbia,2012-11-01,11.07
4115,Serbia,2012-12-01,10.86
4116,Serbia,2013-01-01,9.44
4117,Serbia,2013-02-01,9.17
4118,Serbia,2013-03-01,10.3
4119,Serbia,2013-04-01,11.41
4120,Serbia,2013-05-01,9.43
4121,Serbia,2013-06-01,10.8
4122,Serbia,2013-07-01,11.66
4123,Serbia,2013-08-01,10.62
4124,Serbia,2013-09-01,11.24
4125,Serbia,2013-10-01,10.99
4126,Serbia,2013-11-01,11.53
4127,Serbia,2013-12-01,10.37
4128,Serbia,2014-01-01,9.65
4129,Serbia,2014-02-01,9.49
4130,Serbia,2014-03-01,9.76
4131,Serbia,2014-04-01,9.97
4132,Serbia,2014-05-01,8.61
4133,Serbia,2014-06-01,9.26
4134,Serbia,2014-07-01,10.45
4135,Serbia,2014-08-01,10.81
4136,Serbia,2014-09-01,12.48
4137,Serbia,2014-10-01,13.54
4138,Serbia,2014-11-01,12.24
4139,Serbia,2014-12-01,13.48
4140,Serbia,2015-01-01,10.95
4141,Serbia,2015-02-01,10.37
4142,Serbia,2015-03-01,11.32
4143,Serbia,2015-04-01,12.06
4144,Serbia,2015-05-01,11.29
4145,Serbia,2015-06-01,11.43
4146,Serbia,2015-07-01,12.03
4147,Serbia,2015-08-01,12.06
4148,Serbia,2015-09-01,12.79
4149,Serbia,2015-10-01,13.06
4150,Serbia,2015-11-01,12.72
4151,Serbia,2015-12-01,13.26
4152,Serbia,2016-01-01,10.44
4153,Serbia,2016-02-01,11.38
4154,Serbia,2016-03-01,12.4
4155,Serbia,2016-04-01,12.27
4156,Serbia,2016-05-01,11.63
4157,Serbia,2016-06-01,11.76
4158,Serbia,2016-07-01,12.71
4159,Serbia,2016-08-01,13.22
4160,Serbia,2016-09-01,13.95
4161,Serbia,2016-10-01,13.91
4162,Serbia,2016-11-01,13.25
4163,Serbia,2016-12-01,13.82
4164,Serbia,2017-01-01,10.51
4165,Serbia,2017-02-01,11.06
4166,Serbia,2017-03-01,13.11
4167,Serbia,2017-04-01,12.12
4168,Serbia,2017-05-01,13.64
4169,Serbia,2017-06-01,14.44
4170,Serbia,2017-07-01,12.43
4171,Serbia,2017-08-01,13.37
4172,Serbia,2017-09-01,14.51
4173,Serbia,2017-10-01,14.77
4174,Serbia,2017-11-01,14.6
4175,Serbia,2017-12-01,13.92
4176,Serbia,2018-01-01,12.4
4177,Serbia,2018-02-01,11.06
4178,Serbia,2018-03-01,13.26
4179,Serbia,2018-04-01,12.79
4180,Serbia,2018-05-01,15.54
4181,Serbia,2018-06-01,13.22
4182,Serbia,2018-07-01,12.85
4183,Serbia,2018-08-01,12.92
4184,Serbia,2018-09-01,12.43
4185,Serbia,2018-10-01,13.29
4186,Serbia,2018-11-01,12.41
4187,Serbia,2018-12-01,11.51
4188,Serbia,2019-01-01,11.17
4189,Serbia,2019-02-01,10.87
4190,Serbia,2019-03-01,11.52
4191,Serbia,2019-04-01,12.02
4192,Serbia,2019-05-01,12.08
4193,Serbia,2019-06-01,12.39
4194,Serbia,2019-07-01,12.17
4195,Serbia,2019-08-01,13.66
4196,Serbia,2019-09-01,12.78
4197,Serbia,2019-10-01,14.79
4198,Serbia,2019-11-01,14.5
4199,Serbia,2019-12-01,15.96
4440,Slovakia,2010-01-01,4.45
4441,Slovakia,2010-02-01,4.09
4442,Slovakia,2010-03-01,4.4
4443,Slovakia,2010-04-01,3.91
4444,Slovakia,2010-05-01,4.31
4445,Slovakia,2010-06-01,3.78
4446,Slovakia,2010-07-01,3.64
4447,Slovakia,2010-08-01,3.81
4448,Slovakia,2010-09-01,4.46
4449,Slovakia,2010-10-01,4.57
4450,Slovakia,2010-11-01,4.19
4451,Slovakia,2010-12-01,3.95
4452,Slovakia,2011-01-01,3.89
4453,Slovakia,2011-02-01,3.61
4454,Slovakia,2011-03-01,4.07
4455,Slovakia,2011-04-01,3.47
4456,Slovakia,2011-05-01,3.41
4457,Slovakia,2011-06-01,3.17
4458,Slovakia,2011-07-01,2.84
4459,Slovakia,2011-08-01,3.06
4460,Slovakia,2011-09-01,4.12
4461,Slovakia,2011-10-01,3.5
4462,Slovakia,2011-11-01,3.28
4463,Slovakia,2011-12-01,3.15
4464,Slovakia,2012-01-01,3.2
4465,Slovakia,2012-02-01,3.03
4466,Slovakia,2012-03-01,3.23
4467,Slovakia,2012-04-01,2.85
4468,Slovakia,2012-05-01,3.13
4469,Slovakia,2012-06-01,2.58
4470,Slovakia,2012-07-01,2.72
4471,Slovakia,2012-08-01,2.79
4472,Slovakia,2012-09-01,3.44
4473,Slovakia,2012-10-01,3.25
4474,Slovakia,2012-11-01,2.93
4475,Slovakia,2012-12-01,2.41
4476,Slovakia,2013-01-01,3.15
4477,Slovakia,2013-02-01,2.91
4478,Slovakia,2013-03-01,3.02
4479,Slovakia,2013-04-01,3.07
4480,Slovakia,2013-05-01,3.11
4481,Slovakia,2013-06-01,2.6
4482,Slovakia,2013-07-01,2.51
4483,Slovakia,2013-08-01,2.46
4484,Slovakia,2013-09-01,3.26
4485,Slovakia,2013-10-01,3.14
4486,Slovakia,2013-11-01,2.7
4487,Slovakia,2013-12-01,2.26
4488,Slovakia,2014-01-01,2.97
4489,Slovakia,2014-02-01,2.56
4490,Slovakia,2014-03-01,2.73
4491,Slovakia,2014-04-01,2.62
4492,Slovakia,2014-05-01,2.75
4493,Slovakia,2014-06-01,2.47
4494,Slovakia,2014-07-01,2.44
4495,Slovakia,2014-08-01,2.38
4496,Slovakia,2014-09-01,3.02
4497,Slovakia,2014-10-01,3.17
4498,Slovakia,2014-11-01,2.62
4499,Slovakia,2014-12-01,2.36
4500,Slovakia,2015-01-01,2.67
4501,Slovakia,2015-02-01,2.47
4502,Slovakia,2015-03-01,2.66
4503,Slovakia,2015-04-01,2.49
4504,Slovakia,2015-05-01,2.13
4505,Slovakia,2015-06-01,2.14
4506,Slovakia,2015-07-01,2.38
4507,Slovakia,2015-08-01,2.75
4508,Slovakia,2015-09-01,2.68
4509,Slovakia,2015-10-01,2.66
4510,Slovakia,2015-11-01,2.5
4511,Slovakia,2015-12-01,2.29
4512,Slovakia,2016-01-01,2.55
4513,Slovakia,2016-02-01,2.46
4514,Slovakia,2016-03-01,2.36
4515,Slovakia,2016-04-01,2.86
4516,Slovakia,2016-05-01,2.51
4517,Slovakia,2016-06-01,2.12
4518,Slovakia,2016-07-01,2.28
4519,Slovakia,2016-08-01,2.47
4520,Slovakia,2016-09-01,2.63
4521,Slovakia,2016-10-01,2.52
4522,Slovakia,2016-11-01,2.44
4523,Slovakia,2016-12-01,2.32
4524,Slovakia,2017-01-01,2.16
4525,Slovakia,2017-02-01,1.93
4526,Slovakia,2017-03-01,2.18
4527,Slovakia,2017-04-01,2.21
4528,Slovakia,2017-05-01,2.38
4529,Slovakia,2017-06-01,2.28
4530,Slovakia,2017-07-01,2.3
4531,Slovakia,2017-08-01,2.51
4532,Slovakia,2017-09-01,2.59
4533,Slovakia,2017-10-01,2.6
4534,Slovakia,2017-11-01,2.44
4535,Slovakia,2017-12-01,2.16
4536,Slovakia,2018-01-01,2.79
4537,Slovakia,2018-02-01,2.29
4538,Slovakia,2018-03-01,2.46
4539,Slovakia,2018-04-01,2.32
4540,Slovakia,2018-05-01,2.5
4541,Slovakia,2018-06-01,2.11
4542,Slovakia,2018-07-01,2.37
4543,Slovakia,2018-08-01,2.67
4544,Slovakia,2018-09-01,2.34
4545,Slovakia,2018-10-01,2.61
4546,Slovakia,2018-11-01,2.6
4547,Slovakia,2018-12-01,2.07
4548,Slovakia,2019-01-01,2.7
4549,Slovakia,2019-02-01,2.33
4550,Slovakia,2019-03-01,2.46
4551,Slovakia,2019-04-01,2.37
4552,Slovakia,2019-05-01,2.27
4553,Slovakia,2019-06-01,2.01
4554,Slovakia,2019-07-01,2.48
4555,Slovakia,2019-08-01,2.19
4556,Slovakia,2019-09-01,2.36
4557,Slovakia,2019-10-01,2.55
4558,Slovakia,2019-11-01,2.17
4559,Slovakia,2019-12-01,1.89
4320,Slovenia,2010-01-01,7.52
4321,Slovenia,2010-02-01,7.16
4322,Slovenia,2010-03-01,9.39
4323,Slovenia,2010-04-01,8.02
4324,Slovenia,2010-05-01,7.7
4325,Slovenia,2010-06-01,6.79
4326,Slovenia,2010-07-01,5.78
4327,Slovenia,2010-08-01,6.75
4328,Slovenia,2010-09-01,8.09
4329,Slovenia,2010-10-01,9.67
4330,Slovenia,2010-11-01,12.61
4331,Slovenia,2010-12-01,11.19
4332,Slovenia,2011-01-01,7.81
4333,Slovenia,2011-02-01,7.24
4334,Slovenia,2011-03-01,8.59
4335,Slovenia,2011-04-01,8.05
4336,Slovenia,2011-05-01,7.82
4337,Slovenia,2011-06-01,6.63
4338,Slovenia,2011-07-01,6.13
4339,Slovenia,2011-08-01,7.2
4340,Slovenia,2011-09-01,8.05
4341,Slovenia,2011-10-01,10.32
4342,Slovenia,2011-11-01,12.89
4343,Slovenia,2011-12-01,10.6
4344,Slovenia,2012-01-01,7.42
4345,Slovenia,2012-02-01,6.98
4346,Slovenia,2012-03-01,8.54
4347,Slovenia,2012-04-01,8.1
4348,Slovenia,2012-05-01,7.48
4349,Slovenia,2012-06-01,6.08
4350,Slovenia,2012-07-01,6.32
4351,Slovenia,2012-08-01,6.64
4352,Slovenia,2012-09-01,7.38
4353,Slovenia,2012-10-01,9.19
4354,Slovenia,2012-11-01,11.74
4355,Slovenia,2012-12-01,9.44
4356,Slovenia,2013-01-01,7.62
4357,Slovenia,2013-02-01,6.29
4358,Slovenia,2013-03-01,8.01
4359,Slovenia,2013-04-01,7.94
4360,Slovenia,2013-05-01,6.77
4361,Slovenia,2013-06-01,5.4
4362,Slovenia,2013-07-01,6.25
4363,Slovenia,2013-08-01,6.13
4364,Slovenia,2013-09-01,7.97
4365,Slovenia,2013-10-01,9.36
4366,Slovenia,2013-11-01,10.85
4367,Slovenia,2013-12-01,10.1
4368,Slovenia,2014-01-01,7.67
4369,Slovenia,2014-02-01,6.21
4370,Slovenia,2014-03-01,7.39
4371,Slovenia,2014-04-01,7.65
4372,Slovenia,2014-05-01,6.78
4373,Slovenia,2014-06-01,6.11
4374,Slovenia,2014-07-01,5.94
4375,Slovenia,2014-08-01,5.89
4376,Slovenia,2014-09-01,7.9
4377,Slovenia,2014-10-01,8.69
4378,Slovenia,2014-11-01,10.84
4379,Slovenia,2014-12-01,10.18
4380,Slovenia,2015-01-01,7.52
4381,Slovenia,2015-02-01,6.57
4382,Slovenia,2015-03-01,8.42
4383,Slovenia,2015-04-01,7.74
4384,Slovenia,2015-05-01,7.11
4385,Slovenia,2015-06-01,6.95
4386,Slovenia,2015-07-01,6.01
4387,Slovenia,2015-08-01,6.41
4388,Slovenia,2015-09-01,8.07
4389,Slovenia,2015-10-01,9.75
4390,Slovenia,2015-11-01,11.44
4391,Slovenia,2015-12-01,10.53
4392,Slovenia,2016-01-01,7.28
4393,Slovenia,2016-02-01,7.45
4394,Slovenia,2016-03-01,8.26
4395,Slovenia,2016-04-01,8.36
4396,Slovenia,2016-05-01,7.79
4397,Slovenia,2016-06-01,6.97
4398,Slovenia,2016-07-01,6.04
4399,Slovenia,2016-08-01,7.11
4400,Slovenia,2016-09-01,8.39
4401,Slovenia,2016-10-01,10.29
4402,Slovenia,2016-11-01,12.33
4403,Slovenia,2016-12-01,10.28
4404,Slovenia,2017-01-01,7.53
4405,Slovenia,2017-02-01,7.55
4406,Slovenia,2017-03-01,8.94
4407,Slovenia,2017-04-01,8.09
4408,Slovenia,2017-05-01,8.13
4409,Slovenia,2017-06-01,7.17
4410,Slovenia,2017-07-01,6.58
4411,Slovenia,2017-08-01,7.14
4412,Slovenia,2017-09-01,8.84
4413,Slovenia,2017-10-01,10.4
4414,Slovenia,2017-11-01,12.22
4415,Slovenia,2017-12-01,9.7
4416,Slovenia,2018-01-01,8.01
4417,Slovenia,2018-02-01,6.89
4418,Slovenia,2018-03-01,9.1
4419,Slovenia,2018-04-01,8.33
4420,Slovenia,2018-05-01,7.29
4421,Slovenia,2018-06-01,6.11
4422,Slovenia,2018-07-01,6.25
4423,Slovenia,2018-08-01,6.49
4424,Slovenia,2018-09-01,7.56
4425,Slovenia,2018-10-01,10.5
4426,Slovenia,2018-11-01,12.48
4427,Slovenia,2018-12-01,9.77
4428,Slovenia,2019-01-01,8.01
4429,Slovenia,2019-02-01,7.4
4430,Slovenia,2019-03-01,8.56
4431,Slovenia,2019-04-01,8.79
4432,Slovenia,2019-05-01,7.85
4433,Slovenia,2019-06-01,6.0
4434,Slovenia,2019-07-01,6.71
4435,Slovenia,2019-08-01,6.6
4436,Slovenia,2019-09-01,8.34
4437,Slovenia,2019-10-01,10.37
4438,Slovenia,2019-11-01,12.02
4439,Slovenia,2019-12-01,10.11
1440,Spain,2010-01-01,116.07
1441,Spain,2010-02-01,106.61
1442,Spain,2010-03-01,120.22
1443,Spain,2010-04-01,115.05
1444,Spain,2010-05-01,124.49
1445,Spain,2010-06-01,128.71
1446,Spain,2010-07-01,122.76
1447,Spain,2010-08-01,128.28
1448,Spain,2010-09-01,124.02
1449,Spain,2010-10-01,117.57
1450,Spain,2010-11-01,115.42
1451,Spain,2010-12-01,113.18
1452,Spain,2011-01-01,95.16
1453,Spain,2011-02-01,92.66
1454,Spain,2011-03-01,104.53
1455,Spain,2011-04-01,97.72
1456,Spain,2011-05-01,114.6
1457,Spain,2011-06-01,116.32
1458,Spain,2011-07-01,109.99
1459,Spain,2011-08-01,111.0
1460,Spain,2011-09-01,110.67
1461,Spain,2011-10-01,104.76
1462,Spain,2011-11-01,96.91
1463,Spain,2011-12-01,101.23
1464,Spain,2012-01-01,86.59
1465,Spain,2012-02-01,85.9
1466,Spain,2012-03-01,93.47
1467,Spain,2012-04-01,94.42
1468,Spain,2012-05-01,106.0
1469,Spain,2012-06-01,106.68
1470,Spain,2012-07-01,112.5
1471,Spain,2012-08-01,109.81
1472,Spain,2012-09-01,103.76
1473,Spain,2012-10-01,110.81
1474,Spain,2012-11-01,99.39
1475,Spain,2012-12-01,93.41
1476,Spain,2013-01-01,90.72
1477,Spain,2013-02-01,83.67
1478,Spain,2013-03-01,85.58
1479,Spain,2013-04-01,100.22
1480,Spain,2013-05-01,107.5
1481,Spain,2013-06-01,102.86
1482,Spain,2013-07-01,109.96
1483,Spain,2013-08-01,101.96
1484,Spain,2013-09-01,100.55
1485,Spain,2013-10-01,102.48
1486,Spain,2013-11-01,92.86
1487,Spain,2013-12-01,93.59
1488,Spain,2014-01-01,89.07
1489,Spain,2014-02-01,80.42
1490,Spain,2014-03-01,86.81
1491,Spain,2014-04-01,86.72
1492,Spain,2014-05-01,98.71
1493,Spain,2014-06-01,101.71
1494,Spain,2014-07-01,107.08
1495,Spain,2014-08-01,96.53
1496,Spain,2014-09-01,103.79
1497,Spain,2014-10-01,106.03
1498,Spain,2014-11-01,96.59
1499,Spain,2014-12-01,105.5
1500,Spain,2015-01-01,94.48
1501,Spain,2015-02-01,90.3
1502,Spain,2015-03-01,101.75
1503,Spain,2015-04-01,103.21
1504,Spain,2015-05-01,111.51
1505,Spain,2015-06-01,124.8
1506,Spain,2015-07-01,122.89
1507,Spain,2015-08-01,117.16
1508,Spain,2015-09-01,115.18
1509,Spain,2015-10-01,117.02
1510,Spain,2015-11-01,105.58
1511,Spain,2015-12-01,108.84
1512,Spain,2016-01-01,98.48
1513,Spain,2016-02-01,100.51
1514,Spain,2016-03-01,106.62
1515,Spain,2016-04-01,106.85
1516,Spain,2016-05-01,113.97
1517,Spain,2016-06-01,118.33
1518,Spain,2016-07-01,112.57
1519,Spain,2016-08-01,118.35
1520,Spain,2016-09-01,112.56
1521,Spain,2016-10-01,106.71
1522,Spain,2016-11-01,107.87
1523,Spain,2016-12-01,105.51
1524,Spain,2017-01-01,99.32
1525,Spain,2017-02-01,94.8
1526,Spain,2017-03-01,107.59
1527,Spain,2017-04-01,92.17
1528,Spain,2017-05-01,126.22
1529,Spain,2017-06-01,122.66
1530,Spain,2017-07-01,114.27
1531,Spain,2017-08-01,114.23
1532,Spain,2017-09-01,107.39
1533,Spain,2017-10-01,110.14
1534,Spain,2017-11-01,108.21
1535,Spain,2017-12-01,104.35
1536,Spain,2018-01-01,104.56
1537,Spain,2018-02-01,99.29
1538,Spain,2018-03-01,103.47
1539,Spain,2018-04-01,109.42
1540,Spain,2018-05-01,129.93
1541,Spain,2018-06-01,121.25
1542,Spain,2018-07-01,123.66
1543,Spain,2018-08-01,119.08
1544,Spain,2018-09-01,114.71
1545,Spain,2018-10-01,131.56
1546,Spain,2018-11-01,122.2
1547,Spain,2018-12-01,113.94
1548,Spain,2019-01-01,121.86
1549,Spain,2019-02-01,110.34
1550,Spain,2019-03-01,117.93
1551,Spain,2019-04-01,124.82
1552,Spain,2019-05-01,146.9
1553,Spain,2019-06-01,131.36
1554,Spain,2019-07-01,145.08
1555,Spain,2019-08-01,134.34
1556,Spain,2019-09-01,132.2
1557,Spain,2019-10-01,143.25
1558,Spain,2019-11-01,127.2
1559,Spain,2019-12-01,118.01
4200,Sweden,2010-01-01,34.14
4201,Sweden,2010-02-01,32.36
4202,Sweden,2010-03-01,37.63
4203,Sweden,2010-04-01,31.97
4204,Sweden,2010-05-01,33.39
4205,Sweden,2010-06-01,35.01
4206,Sweden,2010-07-01,28.97
4207,Sweden,2010-08-01,38.24
4208,Sweden,2010-09-01,40.48
4209,Sweden,2010-10-01,38.58
4210,Sweden,2010-11-01,38.85
4211,Sweden,2010-12-01,34.89
4212,Sweden,2011-01-01,32.37
4213,Sweden,2011-02-01,30.25
4214,Sweden,2011-03-01,36.28
4215,Sweden,2011-04-01,30.67
4216,Sweden,2011-05-01,36.7
4217,Sweden,2011-06-01,31.59
4218,Sweden,2011-07-01,29.46
4219,Sweden,2011-08-01,40.09
4220,Sweden,2011-09-01,41.53
4221,Sweden,2011-10-01,39.98
4222,Sweden,2011-11-01,43.22
4223,Sweden,2011-12-01,36.82
4224,Sweden,2012-01-01,29.8
4225,Sweden,2012-02-01,29.75
4226,Sweden,2012-03-01,31.79
4227,Sweden,2012-04-01,29.22
4228,Sweden,2012-05-01,35.04
4229,Sweden,2012-06-01,30.02
4230,Sweden,2012-07-01,28.14
4231,Sweden,2012-08-01,35.92
4232,Sweden,2012-09-01,33.92
4233,Sweden,2012-10-01,42.08
4234,Sweden,2012-11-01,39.28
4235,Sweden,2012-12-01,25.89
4236,Sweden,2013-01-01,33.45
4237,Sweden,2013-02-01,29.33
4238,Sweden,2013-03-01,30.3
4239,Sweden,2013-04-01,33.25
4240,Sweden,2013-05-01,34.17
4241,Sweden,2013-06-01,28.21
4242,Sweden,2013-07-01,28.81
4243,Sweden,2013-08-01,34.55
4244,Sweden,2013-09-01,35.54
4245,Sweden,2013-10-01,39.45
4246,Sweden,2013-11-01,35.68
4247,Sweden,2013-12-01,27.59
4248,Sweden,2014-01-01,35.61
4249,Sweden,2014-02-01,32.62
4250,Sweden,2014-03-01,33.64
4251,Sweden,2014-04-01,32.16
4252,Sweden,2014-05-01,32.01
4253,Sweden,2014-06-01,29.24
4254,Sweden,2014-07-01,30.3
4255,Sweden,2014-08-01,34.43
4256,Sweden,2014-09-01,38.42
4257,Sweden,2014-10-01,39.31
4258,Sweden,2014-11-01,35.68
4259,Sweden,2014-12-01,31.71
4260,Sweden,2015-01-01,34.91
4261,Sweden,2015-02-01,32.79
4262,Sweden,2015-03-01,33.85
4263,Sweden,2015-04-01,32.39
4264,Sweden,2015-05-01,30.99
4265,Sweden,2015-06-01,31.56
4266,Sweden,2015-07-01,30.34
4267,Sweden,2015-08-01,34.01
4268,Sweden,2015-09-01,37.45
4269,Sweden,2015-10-01,38.78
4270,Sweden,2015-11-01,37.69
4271,Sweden,2015-12-01,31.7
4272,Sweden,2016-01-01,29.38
4273,Sweden,2016-02-01,32.24
4274,Sweden,2016-03-01,31.58
4275,Sweden,2016-04-01,31.03
4276,Sweden,2016-05-01,33.01
4277,Sweden,2016-06-01,30.05
4278,Sweden,2016-07-01,27.94
4279,Sweden,2016-08-01,36.37
4280,Sweden,2016-09-01,36.57
4281,Sweden,2016-10-01,35.1
4282,Sweden,2016-11-01,38.53
4283,Sweden,2016-12-01,33.02
4284,Sweden,2017-01-01,31.07
4285,Sweden,2017-02-01,29.99
4286,Sweden,2017-03-01,34.62
4287,Sweden,2017-04-01,27.64
4288,Sweden,2017-05-01,33.22
4289,Sweden,2017-06-01,30.23
4290,Sweden,2017-07-01,27.61
4291,Sweden,2017-08-01,36.49
4292,Sweden,2017-09-01,35.51
4293,Sweden,2017-10-01,36.99
4294,Sweden,2017-11-01,38.23
4295,Sweden,2017-12-01,30.02
4296,Sweden,2018-01-01,34.94
4297,Sweden,2018-02-01,31.33
4298,Sweden,2018-03-01,33.69
4299,Sweden,2018-04-01,33.38
4300,Sweden,2018-05-01,34.58
4301,Sweden,2018-06-01,29.08
4302,Sweden,2018-07-01,30.11
4303,Sweden,2018-08-01,37.18
4304,Sweden,2018-09-01,35.4
4305,Sweden,2018-10-01,42.44
4306,Sweden,2018-11-01,39.16
4307,Sweden,2018-12-01,28.89
4308,Sweden,2019-01-01,37.54
4309,Sweden,2019-02-01,34.11
4310,Sweden,2019-03-01,36.6
4311,Sweden,2019-04-01,33.6
4312,Sweden,2019-05-01,35.38
4313,Sweden,2019-06-01,27.61
4314,Sweden,2019-07-01,31.93
4315,Sweden,2019-08-01,35.51
4316,Sweden,2019-09-01,36.26
4317,Sweden,2019-10-01,42.07
4318,Sweden,2019-11-01,37.89
4319,Sweden,2019-12-01,29.38
600,Switzerland,2010-01-01,28.49
601,Switzerland,2010-02-01,24.35
602,Switzerland,2010-03-01,30.19
603,Switzerland,2010-04-01,26.12
604,Switzerland,2010-05-01,25.37
605,Switzerland,2010-06-01,23.92
606,Switzerland,2010-07-01,22.21
607,Switzerland,2010-08-01,26.32
608,Switzerland,2010-09-01,25.93
609,Switzerland,2010-10-01,29.45
610,Switzerland,2010-11-01,36.52
611,Switzerland,2010-12-01,26.78
612,Switzerland,2011-01-01,32.23
613,Switzerland,2011-02-01,25.79
614,Switzerland,2011-03-01,28.58
615,Switzerland,2011-04-01,24.8
616,Switzerland,2011-05-01,27.75
617,Switzerland,2011-06-01,22.97
618,Switzerland,2011-07-01,23.02
619,Switzerland,2011-08-01,25.0
620,Switzerland,2011-09-01,26.66
621,Switzerland,2011-10-01,29.8
622,Switzerland,2011-11-01,33.86
623,Switzerland,2011-12-01,26.89
624,Switzerland,2012-01-01,
625,Switzerland,2012-02-01,
626,Switzerland,2012-03-01,
627,Switzerland,2012-04-01,
628,Switzerland,2012-05-01,
629,Switzerland,2012-06-01,
630,Switzerland,2012-07-01,
631,Switzerland,2012-08-01,
632,Switzerland,2012-09-01,
633,Switzerland,2012-10-01,
634,Switzerland,2012-11-01,
635,Switzerland,2012-12-01,
636,Switzerland,2013-01-01,
637,Switzerland,2013-02-01,
638,Switzerland,2013-03-01,
639,Switzerland,2013-04-01,
640,Switzerland,2013-05-01,
641,Switzerland,2013-06-01,
642,Switzerland,2013-07-01,
643,Switzerland,2013-08-01,
644,Switzerland,2013-09-01,
645,Switzerland,2013-10-01,
646,Switzerland,2013-11-01,
647,Switzerland,2013-12-01,
648,Switzerland,2014-01-01,
649,Switzerland,2014-02-01,
650,Switzerland,2014-03-01,
651,Switzerland,2014-04-01,
652,Switzerland,2014-05-01,
653,Switzerland,2014-06-01,
654,Switzerland,2014-07-01,
655,Switzerland,2014-08-01,
656,Switzerland,2014-09-01,
657,Switzerland,2014-10-01,
658,Switzerland,2014-11-01,
659,Switzerland,2014-12-01,
660,Switzerland,2015-01-01,29.04
661,Switzerland,2015-02-01,25.74
662,Switzerland,2015-03-01,28.82
663,Switzerland,2015-04-01,25.59
664,Switzerland,2015-05-01,23.18
665,Switzerland,2015-06-01,24.03
666,Switzerland,2015-07-01,24.31
